0,MPI_Alltoall,4000000,489.636000,7.676000e+00
0,MPI_Alltoall,4000000,497.440000,7.618000e+00
0,MPI_Alltoall,4000000,505.544000,8.466000e+00
0,MPI_Alltoall,4000000,514.253000,3.710500e+01
0,MPI_Alltoall,4000000,551.974000,3.373500e+01
0,MPI_Alltoall,4000000,590.152000,3.763000e+01
1,MPI_Alltoall,4000000,489.537000,7.729000e+00
1,MPI_Alltoall,4000000,497.302000,8.043000e+00
1,MPI_Alltoall,4000000,505.367000,7.791000e+00
1,MPI_Alltoall,4000000,514.132000,3.685000e+01
1,MPI_Alltoall,4000000,551.781000,3.822300e+01
1,MPI_Alltoall,4000000,590.032000,3.649000e+01
2,MPI_Alltoall,4000000,514.018000,3.632700e+01
2,MPI_Alltoall,4000000,551.752000,3.735000e+01
2,MPI_Alltoall,4000000,590.082000,3.599900e+01
3,MPI_Alltoall,4000000,514.182000,3.767300e+01
3,MPI_Alltoall,4000000,551.900000,3.428300e+01
3,MPI_Alltoall,4000000,590.178000,3.847400e+01
